,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
10,0.07246376811594203,0.09313725490196079,0.10096153846153846,0.13106796116504854,0.11,0.07960199004975124,0.0975609756097561,0.09405940594059406,0.10454545454545454,0.13551401869158877,0.08962264150943396,0.11707317073170732,0.04739336492890995,0.09,0.08737864077669903,0.10784313725490197,0.09900990099009901,0.0794392523364486,0.1288888888888889,0.09905660377358491,0.08292682926829269,0.09322033898305085,0.11442786069651742,0.08878504672897196,0.09090909090909091,0.1,0.06944444444444445,0.11836734693877551,0.07531380753138076,0.08771929824561403,0.10344827586206896,0.0136986301369863,0.01,0.0
11,0.06763285024154589,0.0784313725490196,0.07692307692307693,0.09223300970873786,0.1,0.0845771144278607,0.06829268292682927,0.07425742574257425,0.09090909090909091,0.12149532710280374,0.07547169811320754,0.11219512195121951,0.037914691943127965,0.08,0.0825242718446602,0.08333333333333333,0.054455445544554455,0.06542056074766354,0.11555555555555555,0.07547169811320754,0.08292682926829269,0.07203389830508475,0.10945273631840796,0.08411214953271028,0.09523809523809523,0.1,0.06481481481481481,0.10204081632653061,0.07112970711297072,0.06578947368421052,0.08866995073891626,0.0228310502283105,0.0,0.0
12,0.04830917874396135,0.06372549019607843,0.07211538461538461,0.0970873786407767,0.09,0.04975124378109453,0.06341463414634146,0.054455445544554455,0.07272727272727272,0.12149532710280374,0.0660377358490566,0.1024390243902439,0.023696682464454975,0.065,0.07766990291262135,0.058823529411764705,0.04455445544554455,0.04672897196261682,0.09777777777777778,0.06132075471698113,0.06829268292682927,0.06779661016949153,0.09950248756218906,0.06542056074766354,0.09523809523809523,0.0875,0.06018518518518518,0.07755102040816327,0.06276150627615062,0.05701754385964912,0.08866995073891626,0.0136986301369863,0.0,0.0
13,0.04830917874396135,0.06862745098039216,0.0625,0.07281553398058252,0.06,0.04975124378109453,0.05365853658536585,0.0594059405940594,0.05454545454545454,0.11214953271028037,0.06132075471698113,0.1024390243902439,0.018957345971563982,0.05,0.06796116504854369,0.06372549019607843,0.054455445544554455,0.0514018691588785,0.08,0.04716981132075472,0.07317073170731707,0.05084745762711865,0.08955223880597014,0.07009345794392523,0.07792207792207792,0.058333333333333334,0.05555555555555555,0.05714285714285714,0.04602510460251046,0.05263157894736842,0.06896551724137931,0.0091324200913242,0.0,0.0
14,0.057971014492753624,0.06862745098039216,0.057692307692307696,0.05825242718446602,0.05,0.03980099502487562,0.04390243902439024,0.054455445544554455,0.05909090909090909,0.09813084112149532,0.04716981132075472,0.0975609756097561,0.018957345971563982,0.055,0.04854368932038835,0.049019607843137254,0.034653465346534656,0.04205607476635514,0.06222222222222222,0.0330188679245283,0.06829268292682927,0.05508474576271186,0.0945273631840796,0.04672897196261682,0.06493506493506493,0.04583333333333333,0.037037037037037035,0.061224489795918366,0.04602510460251046,0.043859649122807015,0.04433497536945813,0.0,0.0,0.0
15,0.03864734299516908,0.06372549019607843,0.052884615384615384,0.038834951456310676,0.035,0.024875621890547265,0.05365853658536585,0.0594059405940594,0.05909090909090909,0.08878504672897196,0.04245283018867924,0.07317073170731707,0.018957345971563982,0.045,0.043689320388349516,0.049019607843137254,0.0297029702970297,0.04205607476635514,0.044444444444444446,0.0330188679245283,0.05365853658536585,0.05508474576271186,0.07960199004975124,0.028037383177570093,0.06493506493506493,0.03333333333333333,0.023148148148148147,0.04897959183673469,0.03765690376569038,0.039473684210526314,0.029556650246305417,0.0,0.0,0.0
16,0.024154589371980676,0.06862745098039216,0.052884615384615384,0.038834951456310676,0.035,0.029850746268656716,0.04878048780487805,0.04455445544554455,0.06818181818181818,0.07009345794392523,0.04716981132075472,0.06829268292682927,0.014218009478672985,0.045,0.038834951456310676,0.03431372549019608,0.034653465346534656,0.037383177570093455,0.035555555555555556,0.03773584905660377,0.04390243902439024,0.046610169491525424,0.06965174129353234,0.028037383177570093,0.04329004329004329,0.020833333333333332,0.032407407407407406,0.04081632653061224,0.02510460251046025,0.021929824561403508,0.019704433497536946,0.0,0.0,0.0
17,0.033816425120772944,0.058823529411764705,0.057692307692307696,0.02912621359223301,0.035,0.024875621890547265,0.03414634146341464,0.039603960396039604,0.06363636363636363,0.0514018691588785,0.0330188679245283,0.06829268292682927,0.014218009478672985,0.045,0.02912621359223301,0.03431372549019608,0.024752475247524754,0.028037383177570093,0.03111111111111111,0.02830188679245283,0.04390243902439024,0.046610169491525424,0.05472636815920398,0.028037383177570093,0.03463203463203463,0.020833333333333332,0.009259259259259259,0.036734693877551024,0.02510460251046025,0.017543859649122806,0.019704433497536946,0.0,0.0,0.0
18,0.033816425120772944,0.049019607843137254,0.057692307692307696,0.024271844660194174,0.035,0.01990049751243781,0.02926829268292683,0.04455445544554455,0.05454545454545454,0.04672897196261682,0.04245283018867924,0.04878048780487805,0.009478672985781991,0.04,0.02912621359223301,0.029411764705882353,0.01485148514851485,0.028037383177570093,0.03111111111111111,0.02358490566037736,0.03414634146341464,0.0423728813559322,0.04477611940298507,0.028037383177570093,0.030303030303030304,0.016666666666666666,0.009259259259259259,0.0163265306122449,0.016736401673640166,0.0,0.0049261083743842365,0.0,0.0,0.0
19,0.033816425120772944,0.049019607843137254,0.04807692307692308,0.02912621359223301,0.025,0.024875621890547265,0.03414634146341464,0.039603960396039604,0.045454545454545456,0.04672897196261682,0.03773584905660377,0.04390243902439024,0.014218009478672985,0.04,0.014563106796116505,0.029411764705882353,0.019801980198019802,0.028037383177570093,0.03111111111111111,0.02358490566037736,0.024390243902439025,0.038135593220338986,0.04477611940298507,0.028037383177570093,0.012987012987012988,0.016666666666666666,0.009259259259259259,0.0163265306122449,0.016736401673640166,0.0043859649122807015,0.0,0.0,0.0,0.0
20,0.033816425120772944,0.0392156862745098,0.052884615384615384,0.024271844660194174,0.025,0.029850746268656716,0.03414634146341464,0.024752475247524754,0.01818181818181818,0.04672897196261682,0.0330188679245283,0.04878048780487805,0.009478672985781991,0.035,0.014563106796116505,0.0196078431372549,0.009900990099009901,0.02336448598130841,0.02666666666666667,0.02358490566037736,0.014634146341463415,0.038135593220338986,0.04477611940298507,0.009345794392523364,0.008658008658008658,0.016666666666666666,0.004629629629629629,0.004081632653061225,0.016736401673640166,0.0043859649122807015,0.0,0.0,0.0,0.0
21,0.033816425120772944,0.049019607843137254,0.052884615384615384,0.019417475728155338,0.025,0.029850746268656716,0.02926829268292683,0.024752475247524754,0.022727272727272728,0.04205607476635514,0.02358490566037736,0.04390243902439024,0.014218009478672985,0.03,0.0048543689320388345,0.0196078431372549,0.009900990099009901,0.018691588785046728,0.013333333333333334,0.02358490566037736,0.014634146341463415,0.025423728813559324,0.04477611940298507,0.009345794392523364,0.008658008658008658,0.016666666666666666,0.004629629629629629,0.004081632653061225,0.016736401673640166,0.0,0.0,0.0,0.0,0.0
22,0.028985507246376812,0.03431372549019608,0.038461538461538464,0.024271844660194174,0.015,0.024875621890547265,0.02926829268292683,0.024752475247524754,0.01818181818181818,0.04205607476635514,0.02358490566037736,0.03902439024390244,0.014218009478672985,0.025,0.0048543689320388345,0.014705882352941176,0.0049504950495049506,0.018691588785046728,0.013333333333333334,0.018867924528301886,0.00975609756097561,0.025423728813559324,0.03482587064676617,0.014018691588785047,0.008658008658008658,0.0125,0.004629629629629629,0.004081632653061225,0.016736401673640166,0.0043859649122807015,0.0,0.0,0.0,0.0
23,0.033816425120772944,0.029411764705882353,0.04326923076923077,0.024271844660194174,0.015,0.01990049751243781,0.02926829268292683,0.024752475247524754,0.01818181818181818,0.028037383177570093,0.018867924528301886,0.04878048780487805,0.014218009478672985,0.025,0.0048543689320388345,0.00980392156862745,0.0049504950495049506,0.018691588785046728,0.008888888888888889,0.014150943396226415,0.00975609756097561,0.025423728813559324,0.03482587064676617,0.014018691588785047,0.004329004329004329,0.0125,0.004629629629629629,0.004081632653061225,0.012552301255230125,0.0043859649122807015,0.0,0.0,0.0,0.0
24,0.03864734299516908,0.029411764705882353,0.038461538461538464,0.02912621359223301,0.005,0.01990049751243781,0.014634146341463415,0.0297029702970297,0.02727272727272727,0.028037383177570093,0.014150943396226415,0.03902439024390244,0.009478672985781991,0.02,0.0,0.00980392156862745,0.0049504950495049506,0.014018691588785047,0.008888888888888889,0.014150943396226415,0.00975609756097561,0.025423728813559324,0.03980099502487562,0.014018691588785047,0.004329004329004329,0.008333333333333333,0.0,0.004081632653061225,0.012552301255230125,0.0,0.0,0.0,0.0,0.0
25,0.01932367149758454,0.0196078431372549,0.028846153846153848,0.024271844660194174,0.005,0.01990049751243781,0.01951219512195122,0.034653465346534656,0.01818181818181818,0.02336448598130841,0.02358490566037736,0.03902439024390244,0.009478672985781991,0.02,0.0,0.00980392156862745,0.0049504950495049506,0.009345794392523364,0.0044444444444444444,0.014150943396226415,0.00975609756097561,0.025423728813559324,0.03482587064676617,0.014018691588785047,0.008658008658008658,0.008333333333333333,0.0,0.004081632653061225,0.012552301255230125,0.0,0.0,0.0,0.0,0.0
26,0.01932367149758454,0.024509803921568627,0.028846153846153848,0.014563106796116505,0.005,0.014925373134328358,0.00975609756097561,0.0297029702970297,0.01818181818181818,0.02336448598130841,0.018867924528301886,0.04390243902439024,0.009478672985781991,0.015,0.0,0.014705882352941176,0.0049504950495049506,0.009345794392523364,0.013333333333333334,0.014150943396226415,0.00975609756097561,0.025423728813559324,0.03482587064676617,0.009345794392523364,0.008658008658008658,0.008333333333333333,0.0,0.004081632653061225,0.0,0.0,0.0,0.0,0.0,0.0
27,0.00966183574879227,0.014705882352941176,0.02403846153846154,0.014563106796116505,0.005,0.004975124378109453,0.01951219512195122,0.019801980198019802,0.013636363636363636,0.02336448598130841,0.018867924528301886,0.04390243902439024,0.009478672985781991,0.015,0.0,0.014705882352941176,0.009900990099009901,0.009345794392523364,0.008888888888888889,0.014150943396226415,0.00975609756097561,0.025423728813559324,0.029850746268656716,0.014018691588785047,0.008658008658008658,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.00966183574879227,0.0196078431372549,0.019230769230769232,0.014563106796116505,0.005,0.004975124378109453,0.01951219512195122,0.024752475247524754,0.013636363636363636,0.02336448598130841,0.018867924528301886,0.04878048780487805,0.009478672985781991,0.015,0.0,0.004901960784313725,0.0049504950495049506,0.009345794392523364,0.0044444444444444444,0.009433962264150943,0.014634146341463415,0.025423728813559324,0.029850746268656716,0.014018691588785047,0.008658008658008658,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,0.00966183574879227,0.00980392156862745,0.014423076923076924,0.014563106796116505,0.005,0.004975124378109453,0.01951219512195122,0.0297029702970297,0.013636363636363636,0.02336448598130841,0.018867924528301886,0.04878048780487805,0.009478672985781991,0.015,0.0,0.004901960784313725,0.0049504950495049506,0.009345794392523364,0.0044444444444444444,0.014150943396226415,0.014634146341463415,0.01694915254237288,0.029850746268656716,0.014018691588785047,0.008658008658008658,0.008333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,0.014492753623188406,0.00980392156862745,0.009615384615384616,0.014563106796116505,0.0,0.004975124378109453,0.014634146341463415,0.0297029702970297,0.00909090909090909,0.02336448598130841,0.018867924528301886,0.03902439024390244,0.009478672985781991,0.01,0.0,0.0,0.0049504950495049506,0.009345794392523364,0.0044444444444444444,0.014150943396226415,0.01951219512195122,0.012711864406779662,0.029850746268656716,0.009345794392523364,0.004329004329004329,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,0.014492753623188406,0.004901960784313725,0.009615384615384616,0.014563106796116505,0.0,0.004975124378109453,0.014634146341463415,0.019801980198019802,0.00909090909090909,0.02336448598130841,0.014150943396226415,0.03902439024390244,0.004739336492890996,0.01,0.0,0.0,0.0049504950495049506,0.009345794392523364,0.0044444444444444444,0.009433962264150943,0.014634146341463415,0.012711864406779662,0.029850746268656716,0.009345794392523364,0.004329004329004329,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.014492753623188406,0.004901960784313725,0.009615384615384616,0.009708737864077669,0.0,0.004975124378109453,0.014634146341463415,0.019801980198019802,0.00909090909090909,0.02336448598130841,0.009433962264150943,0.03902439024390244,0.004739336492890996,0.01,0.0,0.0,0.0,0.009345794392523364,0.0044444444444444444,0.0047169811320754715,0.00975609756097561,0.00847457627118644,0.01990049751243781,0.009345794392523364,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.014492753623188406,0.0,0.009615384615384616,0.0048543689320388345,0.005,0.0,0.01951219512195122,0.01485148514851485,0.00909090909090909,0.02336448598130841,0.009433962264150943,0.02926829268292683,0.004739336492890996,0.01,0.0,0.0,0.0049504950495049506,0.009345794392523364,0.008888888888888889,0.0047169811320754715,0.00975609756097561,0.0,0.014925373134328358,0.009345794392523364,0.0,0.004166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.014492753623188406,0.0,0.009615384615384616,0.0048543689320388345,0.005,0.0,0.01951219512195122,0.01485148514851485,0.00909090909090909,0.02336448598130841,0.009433962264150943,0.01951219512195122,0.004739336492890996,0.01,0.0,0.004901960784313725,0.0049504950495049506,0.004672897196261682,0.008888888888888889,0.009433962264150943,0.004878048780487805,0.0,0.014925373134328358,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.014492753623188406,0.0,0.009615384615384616,0.0048543689320388345,0.005,0.0,0.014634146341463415,0.01485148514851485,0.00909090909090909,0.018691588785046728,0.0047169811320754715,0.014634146341463415,0.004739336492890996,0.005,0.0,0.0,0.0049504950495049506,0.004672897196261682,0.008888888888888889,0.009433962264150943,0.00975609756097561,0.0,0.009950248756218905,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.00966183574879227,0.0,0.004807692307692308,0.0048543689320388345,0.0,0.0,0.00975609756097561,0.009900990099009901,0.00909090909090909,0.014018691588785047,0.0047169811320754715,0.00975609756097561,0.0,0.005,0.0,0.0,0.0049504950495049506,0.004672897196261682,0.0044444444444444444,0.009433962264150943,0.0,0.0,0.009950248756218905,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.00966183574879227,0.0,0.004807692307692308,0.0048543689320388345,0.0,0.0,0.00975609756097561,0.009900990099009901,0.00909090909090909,0.014018691588785047,0.0047169811320754715,0.0,0.004739336492890996,0.005,0.0,0.0,0.0049504950495049506,0.0,0.0044444444444444444,0.0047169811320754715,0.004878048780487805,0.0,0.004975124378109453,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.014492753623188406,0.0,0.009615384615384616,0.0048543689320388345,0.0,0.0,0.00975609756097561,0.009900990099009901,0.00909090909090909,0.014018691588785047,0.0,0.004878048780487805,0.004739336492890996,0.0,0.0,0.0,0.0049504950495049506,0.0,0.008888888888888889,0.0047169811320754715,0.004878048780487805,0.0,0.004975124378109453,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.014492753623188406,0.0,0.004807692307692308,0.0048543689320388345,0.005,0.0,0.00975609756097561,0.0049504950495049506,0.00909090909090909,0.014018691588785047,0.0,0.00975609756097561,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.008888888888888889,0.0047169811320754715,0.004878048780487805,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.00966183574879227,0.0,0.004807692307692308,0.009708737864077669,0.0,0.0,0.00975609756097561,0.0049504950495049506,0.00909090909090909,0.014018691588785047,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0049504950495049506,0.0,0.0044444444444444444,0.0047169811320754715,0.004878048780487805,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.00966183574879227,0.0,0.004807692307692308,0.009708737864077669,0.0,0.0,0.00975609756097561,0.0049504950495049506,0.004545454545454545,0.009345794392523364,0.0,0.004878048780487805,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0047169811320754715,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.014492753623188406,0.0,0.009615384615384616,0.0048543689320388345,0.0,0.0,0.0,0.0049504950495049506,0.004545454545454545,0.014018691588785047,0.0,0.004878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.009433962264150943,0.0,0.0,0.0,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.004830917874396135,0.0,0.009615384615384616,0.0048543689320388345,0.005,0.0,0.0,0.0,0.00909090909090909,0.014018691588785047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444444,0.0047169811320754715,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.004830917874396135,0.0,0.009615384615384616,0.0048543689320388345,0.005,0.0,0.0,0.0,0.004545454545454545,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.009615384615384616,0.0048543689320388345,0.005,0.0,0.0,0.0,0.004545454545454545,0.009345794392523364,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.014492753623188406,0.0,0.004807692307692308,0.0048543689320388345,0.005,0.0,0.0,0.0,0.004545454545454545,0.009345794392523364,0.0,0.0,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.00966183574879227,0.0,0.004807692307692308,0.0048543689320388345,0.005,0.0,0.0,0.0,0.004545454545454545,0.009345794392523364,0.0,0.0,0.004739336492890996,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.004830917874396135,0.004901960784313725,0.004807692307692308,0.0048543689320388345,0.005,0.0,0.0,0.0,0.004545454545454545,0.014018691588785047,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.00966183574879227,0.004901960784313725,0.009615384615384616,0.0048543689320388345,0.005,0.0,0.0,0.0,0.004545454545454545,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.004830917874396135,0.0,0.004807692307692308,0.0048543689320388345,0.005,0.0,0.0,0.0,0.004545454545454545,0.009345794392523364,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.004830917874396135,0.0,0.004807692307692308,0.0048543689320388345,0.005,0.0,0.004878048780487805,0.0,0.004545454545454545,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.00966183574879227,0.0,0.004807692307692308,0.0048543689320388345,0.005,0.0,0.004878048780487805,0.0,0.00909090909090909,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.00966183574879227,0.0,0.004807692307692308,0.0048543689320388345,0.0,0.0,0.004878048780487805,0.0,0.004545454545454545,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.00966183574879227,0.0,0.004807692307692308,0.0048543689320388345,0.0,0.0,0.004878048780487805,0.0,0.004545454545454545,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.004830917874396135,0.0,0.009615384615384616,0.0048543689320388345,0.0,0.0,0.004878048780487805,0.0,0.004545454545454545,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.0,0.0,0.004807692307692308,0.0048543689320388345,0.0,0.0,0.004878048780487805,0.0,0.004545454545454545,0.004672897196261682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,0.0,0.004807692307692308,0.0048543689320388345,0.0,0.0,0.004878048780487805,0.0,0.0,0.004672897196261682,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0047169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
